epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
13,0.6962516808200234,0.6973784587427575,0.5263157894736842,0.6582278481012658,0.34301985981308414,0.05855035297098833,6.951447692546463e-05,0.16666666666666666,2,14,1.0,keep,none,0,0
14,0.694255329040044,0.695311139650136,0.5847953216374269,0.7193675889328063,0.37850467289719625,0.05840454617307536,6.891225438597545e-05,0.16666666666666666,2,14,1.0,keep,none,0,0
15,0.6935646025662968,0.6933125144574002,0.6198830409356725,0.7509578544061303,0.4142815420560747,0.0858925186524914,0.00010163724083190989,0.1111111111111111,3,21,1.0,add_layer,committed,1,0
16,0.6889416586308897,0.6894143598524833,0.5614035087719298,0.6666666666666666,0.41895443925233644,0.0837028515928376,9.669508243056e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
17,0.6844069463207941,0.6849243504942037,0.6900584795321637,0.7854251012145749,0.46144859813084105,0.08145766879192322,9.171371483748037e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
18,0.6799692737147268,0.6805259421888509,0.7076023391812866,0.8015873015873016,0.5084696261682242,0.07918703470632446,8.677686705331682e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
19,0.6756478238902457,0.6762348890858711,0.7192982456140351,0.8110236220472441,0.5598714953271029,0.07691366579439919,8.194291278175736e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
20,0.6714584914484143,0.6720638680037995,0.7251461988304093,0.8156862745098039,0.6090829439252337,0.07466562541479962,7.727782201564536e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
21,0.6674107539093576,0.6680207590363386,0.7309941520467836,0.8203125,0.6580023364485981,0.07245417926819923,7.280662906499689e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
22,0.6635081401349888,0.6641105963240563,0.7368421052631579,0.8249027237354085,0.7034170560747663,0.07027730156333119,6.852467792084367e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
23,0.6597485765666323,0.6603353477164168,0.7426900584795322,0.8294573643410853,0.7464953271028038,0.0681318281833912,6.442422067552744e-05,0.125,3,21,1.0,keep,none,1,0
24,0.6561258293331712,0.6566925227928758,0.7426900584795322,0.8294573643410853,0.7866530373831775,0.06601211223553259,6.049216632545823e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
25,0.6526335050963985,0.653177144473414,0.7368421052631579,0.8262548262548263,0.8155665887850467,0.06390524882607107,5.670271623759897e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
26,0.6492683400527023,0.6497856823977285,0.7368421052631579,0.8262548262548263,0.8434579439252337,0.06179347140377345,5.302419834302455e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
27,0.6460311447059546,0.6465182770718748,0.7368421052631579,0.8262548262548263,0.8647780373831776,0.05966012566841792,4.94307315390437e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
28,0.6429260488284269,0.643378730521006,0.7368421052631579,0.8262548262548263,0.8814252336448598,0.05749705250394383,4.591387197665121e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
29,0.6399586594447749,0.6403729494930864,0.7368421052631579,0.8262548262548263,0.8964661214953271,0.05531237779681944,4.2492169616207336e-05,0.1111111111111111,3,21,1.0,keep,none,1,0
30,0.7031649505658001,0.6375062869791276,0.7309941520467836,0.823076923076923,0.9099007009345794,0.1315092941903573,0.00018005120283846385,0.08333333333333333,4,28,1.0,add_layer,committed,2,0
31,0.6964278498617896,0.6985708928551673,0.30409356725146197,0.01652892561983471,0.5626460280373832,0.12430874973694814,0.00016091455866250605,0.08333333333333333,4,28,1.0,keep,none,2,0
32,0.6901780794418662,0.6919436736771952,0.3742690058479532,0.21897810218978103,0.6220794392523364,0.11848177641157293,0.00014620786815933002,0.08333333333333333,4,28,1.0,keep,none,2,0
33,0.6843402666605355,0.6857602233002238,0.6140350877192983,0.6632653061224489,0.6857476635514019,0.1136887840525557,0.00013463288748012136,0.08333333333333333,4,28,1.0,keep,none,2,0
34,0.6788160998935929,0.6799499263728948,0.7602339181286549,0.8225108225108225,0.7495619158878505,0.10997668571505828,0.00012598806092982052,0.08333333333333333,4,28,1.0,keep,none,2,0
35,0.6735020985559107,0.6744091385301253,0.7602339181286549,0.8284518828451883,0.7964369158878505,0.10724179936868755,0.00011979343882676191,0.08333333333333333,4,28,1.0,keep,none,2,0
36,0.6683105816522256,0.6690447801687178,0.7777777777777778,0.8442622950819673,0.8352803738317757,0.10528034526800162,0.00011543940054130573,0.08333333333333333,4,28,1.0,keep,none,2,0
37,0.6631761092916821,0.6637863951731388,0.7777777777777778,0.8467741935483871,0.8574766355140186,0.10382280904868764,0.00011225233506364975,0.08333333333333333,4,28,1.0,keep,none,2,0
38,0.6580697783964993,0.65859872263982,0.7719298245614035,0.8446215139442231,0.8712032710280373,0.10257433404659692,0.00010955869715065622,0.08333333333333333,4,28,1.0,keep,none,2,0
39,0.6530011051740451,0.6534847179056233,0.7660818713450293,0.84251968503937,0.8817172897196262,0.10128350895272782,0.00010681257518052241,0.08333333333333333,4,28,1.0,keep,none,2,0
40,0.6753434627037388,0.6484751338908302,0.7543859649122807,0.8359375,0.8910630841121495,0.0990347568423018,8.020904194233752e-05,0.06666666666666667,5,35,1.0,add_layer,committed,3,0
41,0.6689947910511073,0.6697357769463574,0.8654970760233918,0.8986784140969163,0.8709112149532711,0.09944349857335276,8.100702774749777e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
42,0.6627462472991782,0.6632900118044931,0.8771929824561403,0.9098712446351931,0.9097546728971962,0.09925047111952592,8.081362058165398e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
43,0.6566397406904758,0.6569831955906656,0.8362573099415205,0.8833333333333333,0.9426109813084113,0.09855431528827495,7.978162997802794e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
44,0.6507292460908325,0.6508703323747594,0.8011695906432749,0.8629032258064516,0.9607184579439252,0.0973054780173536,7.786404725805183e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
45,0.6450615806374719,0.6449966911175017,0.7777777777777778,0.8492063492063492,0.970356308411215,0.09565988775498194,7.533951309488863e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
46,0.6396395920745273,0.6393673706958947,0.7660818713450293,0.84251968503937,0.976197429906542,0.09386522440530773,7.261723345027964e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
47,0.634438511546688,0.6339628466435164,0.7602339181286549,0.8392156862745098,0.9792640186915889,0.09206581816825628,6.992536051463891e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
48,0.6294259205581298,0.6287551742636703,0.7485380116959064,0.8326848249027238,0.980286214953271,0.09029798435118078,6.731739546120532e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
49,0.6245660768078676,0.623710379585072,0.7485380116959064,0.8326848249027238,0.9820385514018691,0.0885525409152625,6.477871908065869e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
50,0.6198285783696954,0.6187976514815199,0.7485380116959064,0.8326848249027238,0.9830607476635513,0.08679826999358493,6.226656116942414e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
51,0.615193656100021,0.6139940209225995,0.7485380116959064,0.8326848249027238,0.9833528037383178,0.0850026949053243,5.974166513185781e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
52,0.6106493654115355,0.6092820675658749,0.7368421052631579,0.8262548262548263,0.983498831775701,0.08312233561055106,5.7152839312594846e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
53,0.6061931733575545,0.6046538837203856,0.7368421052631579,0.8262548262548263,0.9837908878504673,0.08109464249180812,5.442591551771726e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
54,0.6018333194061511,0.600113119031076,0.7309941520467836,0.823076923076923,0.9837908878504673,0.07886153090808083,5.149941541270223e-05,0.06666666666666667,5,35,1.0,keep,none,3,0
55,0.6856725195523511,0.5956728149863998,0.7309941520467836,0.823076923076923,0.9832067757009346,0.059560097452313804,2.46234385271722e-05,0.05555555555555555,6,42,1.0,add_layer,committed,4,0
56,0.6805185643897469,0.6812135477495678,0.7602339181286549,0.8340080971659919,0.7254672897196262,0.0590381500525835,2.4193833158761505e-05,0.05555555555555555,6,42,1.0,keep,none,4,0
57,0.675451190396748,0.675990357068425,0.7777777777777778,0.8467741935483871,0.7790595794392523,0.05815224075271607,2.3471113948591004e-05,0.05555555555555555,6,42,1.0,keep,none,4,0
58,0.6704803600086738,0.6708632336577811,0.7777777777777778,0.848,0.8259345794392523,0.05690104057598159,2.2469171892826813e-05,0.05555555555555555,6,42,1.0,keep,none,4,0
59,0.6656466253853012,0.6658666354700966,0.7660818713450293,0.84251968503937,0.860105140186916,0.055520554531202713,2.1387437367458958e-05,0.05555555555555555,6,42,1.0,keep,none,4,0
